ID,Type,Amount,Price,RP,Smallsell,PV
1153,Sell,300,67.651391679,73,1,0.0
1154,Sell,4800,67.9937098819,79,0,0.0
1155,Buy,8500,67.9397188873,65,0,4416.0817276756
1156,Sell,5600,68.2415931304,79,0,0.0
1157,Sell,600,67.8273744561,66,1,0.0
1158,Buy,7000,68.4034582938,56,0,3830.5936644556
1159,Sell,4800,68.2949395285,51,0,0.0
1160,Sell,300,67.9548031658,64,1,0.0
1161,Sell,5600,68.686728008,83,0,0.0
1162,Buy,7000,67.2707970416,55,0,3699.8938372861
1163,Sell,4000,67.75335607,55,0,0.0
1164,Sell,4800,67.4863496418,46,0,0.0
1165,Sell,400,68.4402789895,91,1,0.0
1166,Sell,4400,67.4348465834,44,0,0.0
1167,Buy,7000,68.2868738613,75,0,5121.5155395954
1168,Sell,600,67.9057974007,72,1,0.0
1169,Sell,700,67.5176699278,94,1,0.0
1170,Sell,5200,68.2676462556,77,0,0.0
1171,Buy,6000,67.8774942529,53,0,3597.507195406
1172,Buy,7500,67.8768222607,59,0,4004.7325133791
1173,Sell,5200,67.8894118364,47,0,0.0
1174,Sell,400,68.232164892,86,1,0.0
1175,Sell,600,67.8433969421,41,1,0.0
1176,Sell,600,68.2417583295,67,1,0.0
1177,Sell,4400,67.6568226579,93,0,0.0
1178,Sell,6000,67.931469094,64,0,0.0
1179,Sell,500,68.7017844743,54,1,0.0
1180,Buy,5000,68.5908775223,41,0,2812.225978416
1181,Sell,300,68.2031968476,90,1,0.0
1182,Sell,300,68.5350865824,70,1,0.0
1183,Buy,7500,68.5827666217,93,0,6378.1972958214
1184,Buy,5500,68.0539786842,80,0,5444.3182947368
1185,Sell,4400,67.8231207122,98,0,0.0
1186,Sell,4400,68.0812855128,85,0,0.0
1187,Sell,700,68.0992401716,66,1,0.0
1188,Sell,500,68.1592732207,62,1,0.0
1189,Sell,300,67.3147652357,97,1,0.0
1190,Sell,4400,67.9618943569,65,0,0.0
1191,Sell,4800,67.9295112642,91,0,0.0
1192,Sell,400,68.2521946355,74,1,0.0
1193,Buy,4000,68.207524391,80,0,5456.6019512788
1194,Sell,600,67.9052735859,56,1,0.0
1195,Sell,600,67.8390944713,40,1,0.0
1196,Sell,600,68.2957628976,91,1,0.0
1197,Sell,500,68.476072143,77,1,0.0
1198,Sell,4800,68.0302208229,92,0,0.0
1199,Sell,600,68.3493791705,85,1,0.0
1200,Sell,500,68.1909910217,79,1,0.0
1201,Sell,500,68.029850334,100,1,0.0
1202,Sell,300,67.8954563322,92,1,0.0
1203,Buy,5500,67.6444353228,92,0,6223.2880496973
1204,Sell,300,67.5833503915,91,1,0.0
1205,Buy,9000,68.4361828496,71,0,4858.9689823199
1206,Sell,300,68.4672002879,73,1,0.0
1207,Sell,300,67.7658384269,57,1,0.0
1208,Buy,4500,67.7437570435,69,0,4674.3192360009
1209,Sell,700,68.1655946786,83,1,0.0
1210,Sell,700,68.5320410223,69,1,0.0
1211,Sell,400,67.8876561274,60,1,0.0
1212,Sell,500,68.2508836549,93,1,0.0
1213,Sell,600,67.3732782826,89,1,0.0
1214,Sell,500,68.2882584855,97,1,0.0
1215,Buy,4000,68.064663481,63,0,4288.0737993044
1216,Sell,700,67.9899453052,53,1,0.0
1217,Sell,500,68.2361308713,45,1,0.0
1218,Sell,4400,67.9384484073,51,0,0.0
1219,Sell,400,68.2211042979,62,1,0.0
1220,Sell,300,67.8754843031,47,1,0.0
1221,Sell,6000,67.4853713316,60,0,0.0
1222,Sell,500,68.0429472222,72,1,0.0
1223,Sell,300,67.9864865797,90,1,0.0
1224,Sell,500,67.7069386949,94,1,0.0
1225,Sell,600,68.1878238469,57,1,0.0
1226,Sell,400,68.0203325106,70,1,0.0
1227,Sell,700,68.0695884072,61,1,0.0
1228,Buy,4500,68.0152402962,87,0,5917.3259057685
1229,Sell,300,67.999166519,56,1,0.0
1230,Sell,4000,68.3578004212,93,0,0.0
1231,Sell,600,67.488842039,94,1,0.0
1232,Sell,5600,67.3336871168,58,0,0.0
1233,Sell,500,67.9417708771,46,1,0.0
1234,Buy,5000,68.2160037686,78,0,5320.848293949
1235,Sell,600,67.7932714143,65,1,0.0
1236,Sell,300,68.5841807451,66,1,0.0
1237,Sell,300,68.1940716894,76,1,0.0
1238,Sell,400,68.0110845789,68,1,0.0
1239,Buy,5500,67.7419545009,49,0,3319.355770542
1240,Sell,300,68.0648101873,43,1,0.0
1241,Buy,5500,68.1826227559,91,0,6204.6186707853
1242,Buy,9000,68.290596684,50,0,3414.5298342018
1243,Sell,700,67.800464041,95,1,0.0
1244,Sell,700,68.0729647159,51,1,0.0
1245,Sell,400,67.8156983175,94,1,0.0
1246,Buy,4500,68.6879107314,57,0,3915.2109116902
1247,Sell,4800,68.0078638747,41,0,0.0
1248,Sell,500,67.7158055824,69,1,0.0
1249,Sell,700,68.1542879411,47,1,0.0
1250,Buy,6500,67.7289063694,91,0,6163.3304796118
1251,Sell,600,67.8969454878,79,1,0.0
1252,Sell,5600,67.5862017967,67,0,0.0
1253,Sell,500,68.1798697164,73,1,0.0
1254,Sell,500,67.91482144,44,1,0.0
1255,Buy,7500,67.9431334721,44,0,2989.497872772
1256,Sell,5200,67.5727207918,74,0,0.0
1257,Sell,600,67.9010631746,52,1,0.0
1258,Sell,400,68.0620263319,54,1,0.0
1259,Sell,300,67.9352045686,98,1,0.0
1260,Buy,4500,67.8091032892,41,0,2780.1732348572
1261,Sell,400,67.7979802843,64,1,0.0
1262,Buy,8500,67.9986176614,82,0,5575.8866482319
1263,Sell,6000,67.7539311725,92,0,0.0
1264,Sell,300,68.7517947505,80,1,0.0
1265,Sell,400,68.2709598414,95,1,0.0
1266,Sell,6000,68.1141760928,42,0,0.0
1267,Sell,300,68.5252639989,79,1,0.0
1268,Sell,5200,68.129112325,62,0,0.0
1269,Buy,7500,67.6160051124,86,0,5814.97643967
1270,Sell,4400,67.9227621054,82,0,0.0
1271,Sell,700,67.7902778999,68,1,0.0
1272,Sell,300,67.5739890976,60,1,0.0
1273,Sell,6000,67.759537712,42,0,0.0
1274,Sell,300,68.0423439263,59,1,0.0
1275,Buy,4500,67.3388673285,75,0,5050.4150496404
1276,Sell,300,67.9732524591,51,1,0.0
1277,Sell,600,67.9729922718,57,1,0.0
1278,Sell,300,68.2598606483,52,1,0.0
1279,Buy,8500,68.3739061975,41,0,2803.3301540987
1280,Sell,400,68.342087359,85,1,0.0
1281,Buy,8000,68.0647380563,60,0,4083.8842833755
1282,Buy,8500,67.8402419642,66,0,4477.4559696384
1283,Sell,4800,67.5096444644,99,0,0.0
1284,Buy,6000,68.3411176721,68,0,4647.1960017041
1285,Sell,700,67.6216734289,68,1,0.0
1286,Sell,700,68.1449502666,44,1,0.0
1287,Sell,600,68.1629068722,53,1,0.0
1288,Sell,600,67.6467014308,88,1,0.0
1289,Sell,600,67.4999659318,73,1,0.0
1290,Sell,5600,67.8389379976,94,0,0.0
1291,Sell,700,67.4311881347,45,1,0.0
1292,Sell,700,68.0419497388,97,1,0.0
1293,Sell,500,67.6325130707,74,1,0.0
1294,Buy,6500,68.2777451179,48,0,3277.3317656604
1295,Sell,700,67.7719884468,47,1,0.0
1296,Sell,600,68.3161721387,85,1,0.0
1297,Sell,600,67.8404704192,45,1,0.0
1298,Sell,5200,67.482704626,76,0,0.0
1299,Sell,6000,67.6099484279,65,0,0.0
1300,Sell,700,68.5457229165,84,1,0.0
1301,Sell,400,67.3955699391,43,1,0.0
1302,Sell,6000,67.8171629314,66,0,0.0
1303,Sell,4000,68.1657451159,41,0,0.0
1304,Sell,300,68.315759418,93,1,0.0
1305,Sell,700,68.0508243961,93,1,0.0
1306,Sell,5600,68.4579602876,61,0,0.0
1307,Sell,300,67.4891177988,53,1,0.0
1308,Sell,5600,67.9461487125,86,0,0.0
1309,Sell,4800,67.7012956889,89,0,0.0
1310,Sell,300,68.0402542458,64,1,0.0
1311,Sell,700,68.1967999548,55,1,0.0
1312,Buy,6000,67.9848356237,74,0,5030.877836157
1313,Sell,5200,68.1970483444,57,0,0.0
1314,Sell,600,67.671334676,48,1,0.0
1315,Sell,4400,68.311118222,97,0,0.0
1316,Sell,500,68.0765846126,94,1,0.0
1317,Sell,400,68.1287806618,90,1,0.0
1318,Sell,600,68.0479595688,74,1,0.0
1319,Sell,500,68.4600853437,63,1,0.0
1320,Sell,300,68.2009572041,95,1,0.0
1321,Buy,5000,68.2777441099,66,0,4506.3311112501
1322,Sell,500,67.8344141204,43,1,0.0
1323,Sell,4800,67.6447758851,75,0,0.0
1324,Sell,400,67.8977351228,89,1,0.0
1325,Sell,300,68.1810679354,40,1,0.0
1326,Sell,500,68.0917657104,67,1,0.0
1327,Sell,600,68.3825964064,75,1,0.0
1328,Sell,500,67.8109574405,78,1,0.0
1329,Sell,600,67.6993896479,93,1,0.0
1330,Sell,300,68.023379145,77,1,0.0
1331,Sell,5200,67.6786106173,80,0,0.0
1332,Sell,4400,68.1221968252,89,0,0.0
1333,Sell,600,68.0583788895,83,1,0.0
1334,Sell,400,68.234591349,84,1,0.0
1335,Sell,700,68.663053768,49,1,0.0
1336,Sell,700,68.1878770404,57,1,0.0
1337,Buy,6500,68.0285058618,71,0,4830.0239161908
1338,Sell,600,67.9516562182,60,1,0.0
1339,Buy,7000,67.4852617862,55,0,3711.6893982388
1340,Sell,700,67.617413997,79,1,0.0
1341,Sell,500,67.5922645272,88,1,0.0
1342,Sell,700,68.4622517252,59,1,0.0
1343,Buy,8000,68.160312987,66,0,4498.5806571393
1344,Sell,4400,67.8214464516,96,0,0.0
1345,Buy,5000,68.0072089701,79,0,5372.5695086386
1346,Sell,6000,67.7306384534,88,0,0.0
1347,Sell,500,67.8298979829,66,1,0.0
1348,Sell,700,67.5508239818,59,1,0.0
1349,Sell,400,68.2010810895,67,1,0.0
1350,Sell,400,68.4120530246,82,1,0.0
1351,Buy,4000,68.2071919379,71,0,4842.7106275878
1352,Sell,500,68.0487333654,45,1,0.0
1353,Buy,6000,67.8777169,97,0,6584.1385392999
1354,Sell,6000,67.8099950127,59,0,0.0
1355,Sell,600,67.7266064246,61,1,0.0
1356,Sell,500,68.4078904838,52,1,0.0
1357,Buy,8500,68.2060220718,78,0,5320.0697215985
1358,Sell,300,68.2330119627,86,1,0.0
1359,Sell,300,68.0455344643,96,1,0.0
1360,Buy,6500,68.1922647212,45,0,3068.6519124524
1361,Sell,500,67.7987040301,43,1,0.0
1362,Buy,6000,68.1396888633,100,0,6813.9688863286
1363,Sell,5200,68.4889041023,67,0,0.0
1364,Sell,600,67.9760148447,73,1,0.0
1365,Sell,400,68.2584227289,98,1,0.0
1366,Sell,600,68.1000332371,48,1,0.0
1367,Buy,7500,68.5940823754,48,0,3292.515954021
1368,Buy,7000,68.1468641882,57,0,3884.3712587257
1369,Sell,4000,67.6932901164,79,0,0.0
1370,Sell,700,67.4535909373,91,1,0.0
1371,Sell,700,67.737210306,70,1,0.0
1372,Sell,400,68.0066839122,42,1,0.0
1373,Sell,400,67.7837111206,69,1,0.0
1374,Sell,6000,67.971440289,98,0,0.0
1375,Sell,4400,67.9172441843,95,0,0.0
1376,Sell,400,67.9000539875,60,1,0.0
1377,Buy,7500,68.098702994,96,0,6537.4754874288
1378,Sell,300,67.566777921,75,1,0.0
1379,Sell,300,68.0916921763,44,1,0.0
1380,Sell,500,68.4763940337,76,1,0.0
1381,Sell,500,67.6229889399,95,1,0.0
1382,Buy,5500,68.5385528891,40,0,2741.5421155656
1383,Sell,5600,67.5565496907,80,0,0.0
1384,Sell,300,68.017883433,84,1,0.0
1385,Buy,8000,68.176395242,73,0,4976.8768526694
1386,Sell,400,68.0447088467,56,1,0.0
1387,Sell,700,67.6189668451,58,1,0.0
1388,Sell,300,68.4503546533,41,1,0.0
1389,Buy,4000,68.0258965566,54,0,3673.3984140572
1390,Sell,4400,67.9548769204,70,0,0.0
1391,Sell,600,68.0668962945,80,1,0.0
1392,Sell,4800,67.8293230516,50,0,0.0
1393,Sell,700,68.1252527402,47,1,0.0
1394,Sell,300,68.21461162,94,1,0.0
1395,Sell,300,68.5246170901,87,1,0.0
1396,Sell,300,68.031538867,60,1,0.0
1397,Buy,7000,68.2382873776,88,0,6004.9692892301
1398,Sell,500,67.8314464096,56,1,0.0
1399,Buy,4500,67.4567131532,96,0,6475.844462707
1400,Sell,5200,67.7317818895,56,0,0.0
1401,Sell,700,68.0752472888,94,1,0.0
1402,Sell,300,68.0122061443,51,1,0.0
1403,Sell,600,68.4844439439,85,1,0.0
1404,Sell,700,68.0131457278,69,1,0.0
1405,Buy,8500,68.466149884,53,0,3628.7059438527
1406,Buy,7500,68.2545528191,69,0,4709.5641445183
1407,Sell,400,68.1860850728,68,1,0.0
1408,Sell,600,68.0198327201,63,1,0.0
1409,Buy,8000,68.594370046,62,0,4252.8509428533
1410,Sell,600,68.0686898295,41,1,0.0
1411,Sell,300,67.7060954183,50,1,0.0
1412,Buy,8000,67.9369230399,92,0,6250.1969196712
1413,Sell,5600,68.0458536076,69,0,0.0
1414,Sell,600,67.7964451092,88,1,0.0
1415,Sell,400,68.0574734232,95,1,0.0
1416,Sell,300,67.8294838936,46,1,0.0
1417,Buy,6500,67.9231561922,53,0,3599.927278186
1418,Sell,4400,68.0898927582,41,0,0.0
1419,Buy,4000,68.1943482988,79,0,5387.3535156054
1420,Buy,6500,67.9714451142,51,0,3466.5437008232
1421,Sell,700,68.0831367347,90,1,0.0
1422,Sell,700,67.4878630854,68,1,0.0
1423,Sell,4800,67.4946300681,54,0,0.0
1424,Sell,300,68.02209829,51,1,0.0
1425,Buy,4500,68.100716357,76,0,5175.6544431322
1426,Buy,9000,67.783644462,88,0,5964.9607126536
1427,Sell,5200,67.9064524718,60,0,0.0
1428,Sell,700,68.126576314,100,1,0.0
1429,Sell,400,67.7793244102,67,1,0.0
1430,Buy,6500,68.1730364465,68,0,4635.766478361
1431,Buy,9000,68.2722458976,48,0,3277.0678030852
1432,Sell,4000,67.9960070262,42,0,0.0
1433,Sell,600,68.3248398528,70,1,0.0
1434,Sell,600,67.6798145498,40,1,0.0
1435,Sell,500,67.5985036896,66,1,0.0
1436,Buy,5500,68.1584807705,93,0,6338.7387116562
1437,Sell,400,67.9731654108,41,1,0.0
1438,Buy,4500,67.6676468672,63,0,4263.0617526321
1439,Sell,300,68.0210803416,41,1,0.0
1440,Sell,5200,67.608958075,69,0,0.0
1441,Sell,5600,68.1646231386,64,0,0.0
1442,Sell,5200,68.8021267451,84,0,0.0
1443,Buy,4000,68.2951097758,42,0,2868.394610585
1444,Buy,7500,68.0198372914,60,0,4081.1902374864
1445,Buy,7000,67.3864314411,87,0,5862.6195353766
1446,Sell,500,68.0569546648,67,1,0.0
1447,Sell,300,68.1453642547,78,1,0.0
1448,Sell,500,67.6738605571,89,1,0.0
1449,Sell,600,68.3712533431,47,1,0.0
1450,Buy,5500,68.1363558238,47,0,3202.4087237175
1451,Sell,5200,67.2799090297,57,0,0.0
1452,Sell,600,67.6656574371,76,1,0.0
1453,Buy,7500,67.8404821936,64,0,4341.7908603904
1454,Buy,5000,68.0246615307,84,0,5714.0715685756
1455,Sell,4800,67.4068462871,85,0,0.0
1456,Sell,4400,68.650572021,93,0,0.0
1457,Sell,600,67.8263891122,47,1,0.0
1458,Sell,400,68.2493950146,47,1,0.0
1459,Sell,700,67.9394035789,56,1,0.0
1460,Sell,300,68.7899600196,52,1,0.0
1461,Sell,4800,67.7792549576,67,0,0.0
1462,Sell,500,68.1453390033,58,1,0.0
1463,Sell,500,67.6931241971,86,1,0.0
1464,Sell,300,68.1843948562,58,1,0.0
1465,Sell,4400,67.660087718,47,0,0.0
1466,Sell,4800,68.2049367682,44,0,0.0
1467,Sell,400,68.1254713704,86,1,0.0
1468,Sell,4400,67.9595280796,96,0,0.0
1469,Sell,500,68.4361282854,89,1,0.0
1470,Sell,500,68.2128784741,71,1,0.0
1471,Buy,4000,67.8596871402,79,0,5360.9152840719
1472,Sell,700,67.7529224923,60,1,0.0
1473,Sell,5200,68.8313419782,96,0,0.0
1474,Sell,500,68.183752509,97,1,0.0
1475,Buy,6000,67.9346066641,47,0,3192.9265132138
1476,Sell,5600,68.1669142045,70,0,0.0
1477,Buy,5500,68.4085199257,83,0,5677.907153829
1478,Buy,5500,67.9232578,62,0,4211.2419835998
1479,Sell,600,67.6585000193,88,1,0.0
1480,Sell,5600,67.6914724096,86,0,0.0
1481,Buy,6000,68.7043435432,67,0,4603.1910173966
1482,Buy,7500,67.8893046295,45,0,3055.0187083288
1483,Sell,500,67.7539413413,100,1,0.0
1484,Sell,4400,67.9443019397,64,0,0.0
1485,Buy,6500,67.7985434182,89,0,6034.0703642233
1486,Buy,7500,67.8836340093,91,0,6177.4106948481
1487,Sell,4400,68.358443857,73,0,0.0
1488,Sell,500,68.3531805537,59,1,0.0
1489,Sell,700,68.0588659963,52,1,0.0
1490,Sell,400,68.2223280412,47,1,0.0
1491,Sell,600,67.5564120201,45,1,0.0
1492,Buy,8500,67.9347859866,96,0,6521.7394547136
1493,Sell,600,67.7968087628,80,1,0.0
1494,Sell,400,68.4712887673,87,1,0.0
1495,Sell,500,67.9613672358,94,1,0.0
1496,Buy,6500,68.1254032358,57,0,3883.1479844411
1497,Sell,5600,68.1948630926,53,0,0.0
1498,Sell,300,67.8288367395,40,1,0.0
1499,Sell,4800,67.4473362573,45,0,0.0
1500,Sell,300,68.0188212436,81,1,0.0
1501,Buy,6000,67.2207664841,64,0,4302.1290549817
1502,Sell,700,68.0498991574,48,1,0.0
1503,Sell,4400,67.8277320482,72,0,0.0
1504,Sell,300,67.8673219736,71,1,0.0
1505,Sell,500,67.728948419,83,1,0.0
1506,Sell,500,67.803335586,65,1,0.0
1507,Buy,7000,68.4324862723,87,0,5953.6263056926
1508,Buy,9000,67.7380813606,89,0,6028.6892410946
1509,Sell,400,67.8985725833,43,1,0.0
1510,Sell,300,68.2477566959,52,1,0.0
1511,Sell,4800,68.7465150481,89,0,0.0
1512,Sell,400,68.1164420952,62,1,0.0
1513,Sell,600,67.6622280105,44,1,0.0
1514,Sell,4000,68.1126772595,47,0,0.0
1515,Buy,7000,67.5377122203,74,0,4997.7907043046
1516,Buy,7500,67.7754878296,67,0,4540.9576845826
1517,Sell,700,67.8097645858,52,1,0.0
1518,Buy,8000,67.9321113216,98,0,6657.3469095205
1519,Sell,600,67.7710721822,54,1,0.0
1520,Sell,700,67.6492441473,93,1,0.0
1521,Buy,8000,68.1619333171,73,0,4975.8211321503
1522,Sell,600,68.4614010685,80,1,0.0
1523,Sell,500,68.1577991382,58,1,0.0
1524,Buy,8500,67.9917199823,91,0,6187.2465183852
1525,Sell,700,67.7059118327,70,1,0.0
1526,Sell,5600,68.1266971704,67,0,0.0
1527,Sell,4800,67.9925393688,85,0,0.0
1528,Sell,400,67.6293050557,73,1,0.0
1529,Sell,300,67.8474058263,41,1,0.0
1530,Sell,600,68.2961589845,59,1,0.0
1531,Buy,4500,67.7487470894,84,0,5690.8947555133
1532,Sell,700,68.3851075437,72,1,0.0
1533,Buy,5000,68.2955029432,64,0,4370.9121883656
1534,Sell,400,67.9552378364,74,1,0.0
1535,Sell,4400,67.9350281484,69,0,0.0
1536,Buy,5000,67.9935794488,55,0,3739.6468696841
1537,Sell,700,68.1062576218,81,1,0.0
1538,Sell,4800,67.8574738147,87,0,0.0
1539,Sell,500,68.2953588981,76,1,0.0
1540,Buy,6500,68.2403642703,51,0,3480.2585777878
1541,Buy,7000,68.278990627,77,0,5257.4822782766
1542,Sell,600,68.1970390992,45,1,0.0
1543,Buy,7000,68.2522767603,43,0,2934.8479006926
1544,Sell,500,67.7847225995,84,1,0.0
1545,Sell,600,68.4072659696,66,1,0.0
1546,Sell,300,68.3528801318,50,1,0.0
1547,Sell,700,68.1593014508,71,1,0.0
1548,Sell,600,68.0331899877,90,1,0.0
1549,Sell,500,67.995529856,45,1,0.0
1550,Sell,400,68.0069091268,62,1,0.0
1551,Sell,700,67.9896620427,78,1,0.0
1552,Sell,300,67.8060390149,96,1,0.0
1553,Sell,600,68.2059420234,82,1,0.0
1554,Sell,400,67.7730241811,100,1,0.0
1555,Sell,700,67.7040279787,47,1,0.0
1556,Sell,700,67.8482252042,44,1,0.0
1557,Sell,5600,68.4941725551,65,0,0.0
1558,Sell,5600,68.0265014004,48,0,0.0
1559,Sell,300,68.0713421467,93,1,0.0
1560,Sell,400,67.5462954107,64,1,0.0
1561,Sell,700,68.3000758558,56,1,0.0
1562,Sell,600,67.8885571048,70,1,0.0
1563,Buy,8000,67.7524419809,67,0,4539.4136127204
1564,Sell,400,68.2935810643,55,1,0.0
1565,Sell,400,67.6931317112,98,1,0.0
1566,Buy,8500,67.6214628881,43,0,2907.722904187
1567,Sell,700,67.7729978915,79,1,0.0
1568,Sell,500,67.8873590109,72,1,0.0
1569,Sell,600,68.0453989703,67,1,0.0
1570,Sell,700,68.0692722006,99,1,0.0
1571,Sell,400,68.391002256,54,1,0.0
1572,Sell,400,68.4449285662,92,1,0.0
1573,Sell,400,67.5752778552,96,1,0.0
1574,Sell,300,68.3561293937,55,1,0.0
1575,Sell,500,67.7737092522,60,1,0.0
1576,Sell,300,67.9838671977,63,1,0.0
1577,Sell,500,68.8544158944,71,1,0.0
1578,Sell,4800,67.9046897528,64,0,0.0
1579,Sell,300,68.3958270714,73,1,0.0
1580,Sell,4800,67.870304852,100,0,0.0
1581,Buy,8000,68.2714004068,85,0,5803.0690345759
1582,Sell,6000,67.6583217558,81,0,0.0
1583,Sell,400,67.642001584,70,1,0.0
1584,Sell,300,67.963238824,82,1,0.0
1585,Sell,600,68.3733421359,81,1,0.0
1586,Sell,5600,67.872754463,67,0,0.0
1587,Buy,7500,67.2634983259,58,0,3901.2829029027
1588,Sell,400,68.1553260039,41,1,0.0
1589,Sell,600,67.5743450071,73,1,0.0
1590,Sell,400,67.6174217204,47,1,0.0
1591,Sell,300,67.9583711697,41,1,0.0
1592,Sell,600,68.394350933,45,1,0.0
1593,Buy,6000,68.3291808176,45,0,3074.8131367898
1594,Buy,5500,68.0565633239,47,0,3198.6584762217
1595,Buy,7000,68.4735490318,80,0,5477.8839225417
1596,Sell,700,67.9910220887,44,1,0.0
1597,Sell,600,67.8847561762,40,1,0.0
1598,Buy,7000,67.9220596528,48,0,3260.2588633351
1599,Sell,500,67.8942485681,59,1,0.0
1600,Sell,300,68.1076168677,52,1,0.0
1601,Sell,300,67.0488479387,93,1,0.0
1602,Buy,6000,68.3964482887,74,0,5061.3371733641
1603,Sell,500,68.2197285095,45,1,0.0
1604,Sell,400,67.9445476145,84,1,0.0
1605,Sell,700,67.9258516433,59,1,0.0
1606,Sell,700,68.6654456286,42,1,0.0
1607,Sell,4800,67.9154841425,60,0,0.0
1608,Sell,4000,68.1452408959,73,0,0.0
1609,Buy,9000,67.8492862826,41,0,2781.8207375871
1610,Sell,500,68.1363233962,69,1,0.0
1611,Sell,600,67.6068263045,84,1,0.0
1612,Sell,300,67.8436341626,65,1,0.0
1613,Sell,600,67.9213326111,43,1,0.0
1614,Sell,600,67.8512324115,59,1,0.0
1615,Sell,4800,67.9011156038,99,0,0.0
1616,Buy,4000,67.6712143545,68,0,4601.6425761029
1617,Sell,5600,67.9289192902,55,0,0.0
1618,Buy,8500,68.246710741,57,0,3890.0625122398
1619,Sell,500,68.2673409666,66,1,0.0
1620,Sell,700,68.7502602126,60,1,0.0
1621,Sell,500,67.6910094093,56,1,0.0
1622,Sell,700,68.2057812713,60,1,0.0
1623,Buy,7000,67.5771441475,77,0,5203.4400993545
1624,Sell,400,67.8232175846,41,1,0.0
1625,Sell,5600,68.3577762618,60,0,0.0
1626,Sell,4400,67.815249085,84,0,0.0
1627,Buy,6500,68.4260358699,56,0,3831.8580087162
1628,Buy,5000,68.6016032879,54,0,3704.4865775466
1629,Sell,400,67.6999100848,97,1,0.0
1630,Buy,9000,68.1775607837,98,0,6681.400956799
1631,Sell,6000,68.2141579286,42,0,0.0
1632,Sell,400,67.750883156,69,1,0.0
1633,Sell,500,67.6493078646,87,1,0.0
1634,Buy,6000,67.9863135638,61,0,4147.1651273928
1635,Sell,4800,67.8857724188,40,0,0.0
1636,Sell,700,68.0291212814,52,1,0.0
1637,Sell,500,67.7800772964,76,1,0.0
1638,Sell,700,67.7653410027,43,1,0.0
1639,Sell,5600,68.0086085983,68,0,0.0
1640,Sell,500,68.2414843677,92,1,0.0
1641,Sell,600,68.050725464,51,1,0.0
1642,Buy,9000,68.3001351968,64,0,4371.2086525921
1643,Sell,5200,67.8842921481,40,0,0.0
1644,Sell,4800,68.4529938013,66,0,0.0
1645,Sell,400,67.8141204508,60,1,0.0
1646,Sell,6000,67.7650797068,86,0,0.0
1647,Sell,600,68.1611520808,98,1,0.0
1648,Sell,400,67.9929260125,98,1,0.0
1649,Sell,700,68.2274605976,46,1,0.0
1650,Sell,400,67.7116769582,84,1,0.0
1651,Buy,9000,67.8932448696,72,0,4888.3136306109
1652,Sell,500,68.1739886632,45,1,0.0
1653,Sell,400,67.6321310481,97,1,0.0
1654,Sell,300,68.0578231436,97,1,0.0
1655,Buy,4000,67.7984119435,95,0,6440.8491346354
1656,Sell,300,68.676640205,91,1,0.0
1657,Sell,4800,68.0857191234,95,0,0.0
1658,Sell,600,68.0102628589,67,1,0.0
1659,Sell,4400,68.1979828424,48,0,0.0
1660,Sell,700,68.1068219218,48,1,0.0
1661,Sell,4000,67.6233974681,66,0,0.0
1662,Sell,300,68.1925925808,98,1,0.0
1663,Buy,5500,67.7604275609,42,0,2845.9379575595
1664,Sell,400,68.7218727201,63,1,0.0
1665,Sell,300,67.7227980774,94,1,0.0
1666,Sell,700,68.1684404842,65,1,0.0
1667,Sell,700,67.9720981201,95,1,0.0
1668,Sell,700,68.6163463492,44,1,0.0
1669,Buy,7000,68.2643439909,53,0,3618.0102315186
1670,Sell,4400,67.5310616711,67,0,0.0
1671,Sell,300,68.3296001936,96,1,0.0
1672,Sell,500,68.0275678953,57,1,0.0
1673,Sell,700,67.9522457288,55,1,0.0
1674,Sell,700,67.8241646639,43,1,0.0
1675,Buy,4000,67.7710407629,81,0,5489.4543017959
1676,Sell,600,67.7299755109,92,1,0.0
1677,Sell,600,68.2165274049,49,1,0.0
1678,Sell,500,68.2561151291,66,1,0.0
1679,Sell,400,68.020770598,61,1,0.0
1680,Sell,4400,67.5417266308,68,0,0.0
1681,Sell,300,67.5781640228,58,1,0.0
1682,Sell,700,68.5940160195,59,1,0.0
1683,Sell,400,67.8893337362,83,1,0.0
1684,Sell,300,67.9111600323,86,1,0.0
1685,Sell,400,68.5360712473,71,1,0.0
1686,Sell,500,68.2903889853,79,1,0.0
1687,Sell,700,68.1702036639,83,1,0.0
1688,Buy,4000,68.1018909659,59,0,4018.0115669895
1689,Sell,700,68.1566690493,95,1,0.0
1690,Sell,4000,67.4188137078,80,0,0.0
1691,Sell,4800,68.2017153329,80,0,0.0
1692,Sell,4000,68.185945745,63,0,0.0
1693,Buy,4500,67.6357281661,44,0,2975.9720393085
1694,Sell,500,68.1710586564,56,1,0.0
1695,Sell,5200,68.5120367295,75,0,0.0
1696,Sell,600,67.7510799085,42,1,0.0
1697,Sell,600,68.306722275,84,1,0.0
1698,Sell,5600,68.0479131531,80,0,0.0
1699,Buy,5000,68.4821439637,80,0,5478.5715170951
1700,Sell,4000,67.6775137842,44,0,0.0
1701,Sell,700,68.257056711,79,1,0.0
1702,Sell,300,67.99892704,99,1,0.0
1703,Buy,4000,68.2289009699,62,0,4230.1918601312
1704,Sell,500,67.8290001466,89,1,0.0
1705,Sell,700,68.215371144,45,1,0.0
1706,Sell,700,68.0897776886,82,1,0.0
1707,Sell,700,68.2070554223,89,1,0.0
