ID,Type,Amount,Price,RP,Smallsell,PV
1153,Sell,5600,68.2294806815,45,0,0.0
1154,Buy,4500,68.6050802865,80,0,5488.4064229167
1155,Buy,4500,68.0759555547,60,0,4084.5573332805
1156,Sell,300,68.2419947937,80,1,0.0
1157,Sell,300,67.964222025,62,1,0.0
1158,Sell,400,67.6310586664,58,1,0.0
1159,Sell,400,67.5161385294,77,1,0.0
1160,Sell,5600,67.7628001478,69,0,0.0
1161,Sell,300,67.9665754221,42,1,0.0
1162,Sell,600,68.4248166393,67,1,0.0
1163,Sell,5600,68.0368260328,50,0,0.0
1164,Sell,5600,67.699488279,60,0,0.0
1165,Sell,5600,67.674077892,41,0,0.0
1166,Sell,500,68.3656366996,62,1,0.0
1167,Sell,500,67.607371865,53,1,0.0
1168,Buy,4000,67.4846181814,61,0,4116.5617090661
1169,Sell,400,67.7225424273,64,1,0.0
1170,Sell,400,67.904421207,99,1,0.0
1171,Buy,7500,68.0209075634,46,0,3128.9617479177
1172,Buy,5500,67.8140661116,95,0,6442.3362805978
1173,Buy,7500,67.9940345033,52,0,3535.6897941733
1174,Sell,300,68.6661682861,60,1,0.0
1175,Sell,500,68.1392956074,45,1,0.0
1176,Buy,7000,67.9658579836,91,0,6184.8930765073
1177,Buy,8000,67.8520533529,85,0,5767.4245349925
1178,Sell,300,68.0335712824,50,1,0.0
1179,Sell,500,68.09262742,78,1,0.0
1180,Sell,300,67.9843727828,79,1,0.0
1181,Buy,7000,68.1141988296,54,0,3678.1667367982
1182,Sell,600,68.141470718,97,1,0.0
1183,Sell,600,67.6475758658,42,1,0.0
1184,Sell,6000,68.4094335033,97,0,0.0
1185,Sell,600,68.1031381204,49,1,0.0
1186,Sell,5600,68.0701826264,60,0,0.0
1187,Sell,700,68.5436971062,60,1,0.0
1188,Sell,500,68.193257911,96,1,0.0
1189,Buy,5500,68.362501241,57,0,3896.6625707356
1190,Sell,600,68.3651686282,56,1,0.0
1191,Sell,700,68.1242679925,59,1,0.0
1192,Sell,600,67.7571043823,92,1,0.0
1193,Sell,600,68.5538656187,42,1,0.0
1194,Sell,300,68.4912201251,81,1,0.0
1195,Sell,400,67.9653926616,96,1,0.0
1196,Buy,6500,68.0061555804,48,0,3264.2954678592
1197,Sell,5600,67.7922164021,54,0,0.0
1198,Sell,400,68.5000428071,80,1,0.0
1199,Sell,400,68.2121044525,60,1,0.0
1200,Sell,700,68.0042053702,46,1,0.0
1201,Sell,600,67.7808313222,63,1,0.0
1202,Sell,5600,67.9236780959,79,0,0.0
1203,Sell,500,67.6607434989,64,1,0.0
1204,Sell,5200,67.9075472884,54,0,0.0
1205,Buy,4000,68.0424985682,64,0,4354.7199083662
1206,Sell,600,68.1999215697,86,1,0.0
1207,Sell,500,67.7273056511,79,1,0.0
1208,Sell,5200,68.0881549603,88,0,0.0
1209,Sell,500,68.2319588931,93,1,0.0
1210,Sell,500,67.5154875032,92,1,0.0
1211,Sell,700,67.8475921144,51,1,0.0
1212,Sell,5200,67.9701472945,59,0,0.0
1213,Buy,8500,67.9438892516,87,0,5911.118364889
1214,Sell,400,68.0165749,95,1,0.0
1215,Sell,5200,67.887098013,60,0,0.0
1216,Sell,5200,68.0317999421,60,0,0.0
1217,Sell,700,68.5117625658,52,1,0.0
1218,Sell,6000,67.64819158,54,0,0.0
1219,Buy,7000,68.539958233,81,0,5551.7366168709
1220,Sell,700,67.9922805955,75,1,0.0
1221,Sell,500,67.3695445027,66,1,0.0
1222,Sell,500,68.0740081393,95,1,0.0
1223,Sell,600,67.8387415784,94,1,0.0
1224,Sell,500,68.4419451305,78,1,0.0
1225,Sell,500,67.8317612104,87,1,0.0
1226,Sell,4800,67.6166195797,88,0,0.0
1227,Sell,600,67.5215553892,69,1,0.0
1228,Sell,400,68.0809637442,53,1,0.0
1229,Sell,700,68.0739114181,78,1,0.0
1230,Sell,4000,68.4587562358,56,0,0.0
1231,Sell,700,68.2017959741,47,1,0.0
1232,Sell,300,68.2022255508,51,1,0.0
1233,Sell,4400,67.4464710249,94,0,0.0
1234,Buy,5500,68.0431663911,59,0,4014.5468170734
1235,Sell,500,68.1262390145,81,1,0.0
1236,Sell,400,67.2139762028,80,1,0.0
1237,Sell,300,68.2803925261,44,1,0.0
1238,Sell,6000,67.9587262626,66,0,0.0
1239,Sell,700,67.8681577236,81,1,0.0
1240,Sell,400,68.2033653173,58,1,0.0
1241,Buy,8000,67.76274042,100,0,6776.2740420005
1242,Buy,4000,68.1178595397,48,0,3269.6572579034
1243,Sell,700,68.0316737014,90,1,0.0
1244,Sell,400,67.4627616974,94,1,0.0
1245,Buy,5500,67.6952501788,79,0,5347.9247641225
1246,Sell,500,68.0344547764,45,1,0.0
1247,Sell,500,68.1668542948,40,1,0.0
1248,Buy,4000,67.5155820309,59,0,3983.4193398212
1249,Sell,700,67.8396116318,50,1,0.0
1250,Sell,4800,68.2020020005,54,0,0.0
1251,Buy,6500,68.1857150947,54,0,3682.0286151134
1252,Sell,700,67.6102626539,46,1,0.0
1253,Sell,500,68.3629198141,57,1,0.0
1254,Buy,8000,67.9672279046,42,0,2854.6235719948
1255,Sell,4800,68.1657410315,48,0,0.0
1256,Sell,600,68.4255022428,84,1,0.0
1257,Buy,8000,68.2107699261,74,0,5047.5969745351
1258,Buy,5500,68.4243360156,58,0,3968.6114889052
1259,Buy,8000,67.8778402612,64,0,4344.1817767172
1260,Sell,700,67.2167803552,45,1,0.0
1261,Sell,300,67.9485478407,43,1,0.0
1262,Sell,300,67.3893891971,79,1,0.0
1263,Sell,700,67.9783781957,67,1,0.0
1264,Sell,500,67.8668653519,71,1,0.0
1265,Sell,700,67.8597219344,63,1,0.0
1266,Sell,400,67.8537167283,52,1,0.0
1267,Sell,400,68.4371592163,59,1,0.0
1268,Sell,300,67.9080818009,68,1,0.0
1269,Sell,300,68.1668086189,41,1,0.0
1270,Sell,700,67.9466615053,65,1,0.0
1271,Buy,8000,68.5057194212,73,0,5000.9175177467
1272,Sell,500,68.0091854751,81,1,0.0
1273,Sell,400,68.0904892059,48,1,0.0
1274,Sell,6000,68.1875086247,82,0,0.0
1275,Sell,300,67.4362483909,60,1,0.0
1276,Buy,8000,67.8380933894,87,0,5901.9141248751
1277,Sell,300,67.770769229,59,1,0.0
1278,Buy,5500,68.001310284,52,0,3536.068134766
1279,Sell,300,68.1241705065,95,1,0.0
1280,Sell,700,67.910019467,94,1,0.0
1281,Sell,300,67.8811808901,95,1,0.0
1282,Sell,400,67.8151422729,66,1,0.0
1283,Sell,700,68.179661303,75,1,0.0
1284,Sell,400,67.8622066857,57,1,0.0
1285,Sell,300,67.7614434191,71,1,0.0
1286,Sell,700,68.2984313188,73,1,0.0
1287,Sell,4000,68.1250121104,88,0,0.0
1288,Buy,6000,68.6322068916,65,0,4461.0934479521
1289,Sell,400,68.0324430223,53,1,0.0
1290,Sell,400,68.3445396054,41,1,0.0
1291,Sell,4400,68.1500510536,40,0,0.0
1292,Buy,5000,67.865951468,78,0,5293.5442145072
1293,Sell,5600,68.0779132629,88,0,0.0
1294,Sell,4400,68.5042404641,84,0,0.0
1295,Sell,500,68.1467275994,58,1,0.0
1296,Buy,9000,67.7825643435,71,0,4812.5620683908
1297,Sell,6000,68.2342135916,46,0,0.0
1298,Sell,700,67.8812437427,82,1,0.0
1299,Sell,300,68.499020535,42,1,0.0
1300,Sell,700,68.1169849666,100,1,0.0
1301,Sell,5200,68.0977898461,69,0,0.0
1302,Buy,5000,68.4238016653,75,0,5131.7851248998
1303,Sell,4800,68.1296580224,95,0,0.0
1304,Sell,700,68.1946638769,79,1,0.0
1305,Buy,5000,68.4212433897,84,0,5747.3844447318
1306,Sell,700,67.9141042065,47,1,0.0
1307,Sell,6000,67.6192445248,49,0,0.0
1308,Sell,500,68.1200909945,100,1,0.0
1309,Sell,300,67.6552437953,83,1,0.0
1310,Sell,700,67.6558811349,65,1,0.0
1311,Buy,6000,67.8986918365,87,0,5907.1861897791
1312,Sell,500,67.8825060668,76,1,0.0
1313,Sell,4000,68.1381263672,87,0,0.0
1314,Sell,500,69.0,67,1,0.0
1315,Sell,600,68.0877283031,60,1,0.0
1316,Buy,4500,68.2132083876,63,0,4297.4321284177
1317,Sell,300,68.1374505303,87,1,0.0
1318,Buy,8500,68.1724809998,86,0,5862.8333659867
1319,Sell,700,67.973687057,42,1,0.0
1320,Buy,8000,67.8044836056,92,0,6238.012491716
1321,Buy,9000,68.0816296537,53,0,3608.3263716481
1322,Sell,700,67.8563144535,55,1,0.0
1323,Sell,400,68.138462154,47,1,0.0
1324,Sell,600,68.0515944333,73,1,0.0
1325,Sell,5200,67.7705424764,59,0,0.0
1326,Sell,500,67.8454742857,100,1,0.0
1327,Sell,500,68.2834926238,41,1,0.0
1328,Sell,700,68.5518221405,95,1,0.0
1329,Sell,4800,67.9230193309,65,0,0.0
1330,Sell,500,67.8379748265,64,1,0.0
1331,Sell,700,68.1814383186,60,1,0.0
1332,Sell,6000,67.9580270988,93,0,0.0
1333,Sell,400,67.7041849677,79,1,0.0
1334,Sell,600,68.2240552193,46,1,0.0
1335,Buy,5000,68.0933459578,98,0,6673.147903865
1336,Buy,4500,67.8376444795,66,0,4477.2845356487
1337,Buy,5000,67.4268657149,72,0,4854.7343314704
1338,Sell,4000,67.7244060815,89,0,0.0
1339,Sell,600,68.2258954862,44,1,0.0
1340,Sell,4400,68.17486563,94,0,0.0
1341,Sell,6000,68.0733103121,42,0,0.0
1342,Sell,4800,67.3804153562,87,0,0.0
1343,Sell,500,68.3518991877,89,1,0.0
1344,Buy,6000,68.0251348209,51,0,3469.2818758656
1345,Buy,8000,68.1580324538,99,0,6747.6452129226
1346,Buy,4000,67.3366221771,73,0,4915.5734189257
1347,Sell,500,68.0233623907,77,1,0.0
1348,Sell,500,67.589735799,56,1,0.0
1349,Sell,400,67.752054849,93,1,0.0
1350,Sell,500,68.167311201,71,1,0.0
1351,Sell,5600,68.5840280325,75,0,0.0
1352,Sell,700,68.3792952021,62,1,0.0
1353,Sell,400,68.4495654087,96,1,0.0
1354,Sell,6000,68.5195760302,55,0,0.0
1355,Sell,400,68.0903740723,41,1,0.0
1356,Sell,300,67.5967564318,43,1,0.0
1357,Sell,500,67.9712201772,92,1,0.0
1358,Sell,5600,68.168764076,42,0,0.0
1359,Sell,700,68.5779749966,71,1,0.0
1360,Sell,400,67.6828058279,56,1,0.0
1361,Sell,500,68.5808379432,57,1,0.0
1362,Sell,500,68.1744283188,93,1,0.0
1363,Sell,5600,68.0452021219,46,0,0.0
1364,Sell,600,68.2147423938,83,1,0.0
1365,Sell,500,67.8160232214,58,1,0.0
1366,Sell,5600,68.2047459223,50,0,0.0
1367,Sell,400,68.0096200359,99,1,0.0
1368,Buy,6500,67.7879771897,74,0,5016.3103120344
1369,Sell,4000,68.0382161937,56,0,0.0
1370,Buy,7000,67.4381653012,72,0,4855.5479016859
1371,Sell,4000,67.7930340234,56,0,0.0
1372,Sell,4800,67.7509215308,98,0,0.0
1373,Sell,700,68.1279803092,97,1,0.0
1374,Sell,600,67.9355148191,90,1,0.0
1375,Sell,5600,67.6178087876,68,0,0.0
1376,Sell,500,68.0503749438,76,1,0.0
1377,Buy,8000,68.0554821693,96,0,6533.3262882548
1378,Buy,8500,67.6750799437,92,0,6226.1073548218
1379,Sell,500,68.1510087593,80,1,0.0
1380,Buy,9000,68.6372817152,51,0,3500.5013674775
1381,Sell,700,68.1823236168,52,1,0.0
1382,Sell,400,67.6759987601,90,1,0.0
1383,Sell,4000,68.4389894185,48,0,0.0
1384,Sell,300,68.4448891878,48,1,0.0
1385,Sell,300,68.035004069,49,1,0.0
1386,Sell,300,68.2606240216,43,1,0.0
1387,Sell,500,68.6685585532,94,1,0.0
1388,Sell,700,67.5704962894,82,1,0.0
1389,Sell,4000,68.1013654153,75,0,0.0
1390,Sell,6000,67.51832747,71,0,0.0
1391,Buy,8500,67.7019272192,93,0,6296.2792313833
1392,Sell,5600,67.7168870568,80,0,0.0
1393,Sell,400,68.167119475,67,1,0.0
1394,Sell,5200,68.0639545304,68,0,0.0
1395,Sell,4400,68.086599954,74,0,0.0
1396,Sell,300,68.024225751,100,1,0.0
1397,Sell,4800,68.4612612761,58,0,0.0
1398,Sell,4400,67.3618352399,76,0,0.0
1399,Sell,600,68.0052992201,56,1,0.0
1400,Sell,6000,67.9703960526,73,0,0.0
1401,Sell,4800,68.1684276823,79,0,0.0
1402,Sell,5200,67.7880506396,50,0,0.0
1403,Sell,5600,68.0588343371,75,0,0.0
1404,Sell,400,67.7802547644,63,1,0.0
1405,Buy,9000,67.9498436871,60,0,4076.9906212245
1406,Sell,400,68.0751758446,85,1,0.0
1407,Sell,4400,67.8511589373,45,0,0.0
1408,Buy,6500,68.2101947247,64,0,4365.4524623825
1409,Buy,4000,67.8729341367,57,0,3868.7572457891
1410,Buy,8500,68.0219040539,64,0,4353.4018594489
1411,Sell,300,68.0010128017,52,1,0.0
1412,Sell,300,68.0275776367,51,1,0.0
1413,Buy,7500,68.0940862362,87,0,5924.1855025492
1414,Sell,500,67.9850928907,53,1,0.0
1415,Buy,4500,67.4371164397,43,0,2899.7960069083
1416,Sell,700,67.8558631074,55,1,0.0
1417,Sell,400,67.8407789675,84,1,0.0
1418,Sell,400,68.169406842,75,1,0.0
1419,Buy,6500,68.162122586,65,0,4430.5379680918
1420,Sell,4000,68.5387814633,62,0,0.0
1421,Buy,7500,67.8412800391,96,0,6512.7628837503
1422,Sell,4800,67.7740533022,54,0,0.0
1423,Sell,700,67.7778086615,98,1,0.0
1424,Sell,4800,67.9935353079,42,0,0.0
1425,Sell,4000,68.2733122998,76,0,0.0
1426,Sell,400,68.2876857124,86,1,0.0
1427,Sell,500,68.061365468,78,1,0.0
1428,Sell,300,68.3534327791,77,1,0.0
1429,Buy,5000,67.7958986562,58,0,3932.1621220598
1430,Sell,700,67.9363941983,100,1,0.0
1431,Sell,600,67.6749833949,51,1,0.0
1432,Buy,6000,67.7246187624,41,0,2776.7093692603
1433,Sell,500,68.0263573536,91,1,0.0
1434,Buy,8000,67.959438342,91,0,6184.3088891178
1435,Sell,300,68.4775683565,61,1,0.0
1436,Sell,500,68.0773108919,58,1,0.0
1437,Buy,4000,68.6582907397,48,0,3295.5979555043
1438,Sell,400,68.5919837524,86,1,0.0
1439,Buy,8000,67.9828367639,61,0,4146.9530426
1440,Sell,700,68.6072937731,42,1,0.0
1441,Buy,4500,68.0889912657,49,0,3336.3605720196
1442,Sell,5200,68.1987228982,89,0,0.0
1443,Buy,5000,67.5655726541,47,0,3175.5819147424
1444,Buy,8500,68.5045698801,76,0,5206.3473108859
1445,Buy,7500,67.868705647,48,0,3257.6978710556
1446,Sell,4000,67.3213433198,57,0,0.0
1447,Sell,500,68.0757196851,76,1,0.0
1448,Sell,400,67.7752721116,97,1,0.0
1449,Buy,6500,68.0128181706,58,0,3944.7434538951
1450,Sell,400,68.4286815471,64,1,0.0
1451,Sell,500,67.7155788048,59,1,0.0
1452,Sell,400,67.2894825481,49,1,0.0
1453,Sell,600,68.2247600758,79,1,0.0
1454,Sell,500,68.6345435949,44,1,0.0
1455,Buy,6500,68.4700280175,97,0,6641.5927176994
1456,Sell,400,68.044332164,100,1,0.0
1457,Buy,9000,67.9058919735,60,0,4074.3535184093
1458,Sell,500,68.0681798582,92,1,0.0
1459,Sell,500,67.8405946573,83,1,0.0
1460,Sell,700,68.2815631618,53,1,0.0
1461,Buy,5500,68.0762124041,70,0,4765.3348682902
1462,Sell,400,68.0017831084,60,1,0.0
1463,Sell,4000,67.7833896069,92,0,0.0
1464,Sell,500,68.3763803573,50,1,0.0
1465,Sell,400,67.0,57,1,0.0
1466,Sell,600,68.3845707032,96,1,0.0
1467,Sell,600,67.6996945431,44,1,0.0
1468,Sell,500,68.1538827844,50,1,0.0
1469,Sell,300,68.1233314963,60,1,0.0
1470,Sell,300,68.1618649533,78,1,0.0
1471,Sell,6000,68.449951427,42,0,0.0
1472,Sell,4400,68.065307118,64,0,0.0
1473,Sell,500,68.0643397335,62,1,0.0
1474,Sell,4800,68.3489044008,75,0,0.0
1475,Sell,700,67.4240440086,66,1,0.0
1476,Buy,7000,68.100587162,73,0,4971.3428628235
1477,Buy,8000,67.7532250593,40,0,2710.1290023727
1478,Sell,500,67.660679453,43,1,0.0
1479,Buy,6500,68.5829985028,62,0,4252.145907175
1480,Sell,4400,68.3402038992,83,0,0.0
1481,Sell,4000,68.0434337065,92,0,0.0
1482,Buy,8500,67.7235707724,97,0,6569.1863649252
1483,Sell,5600,68.5062659374,51,0,0.0
1484,Sell,4400,68.1530273366,84,0,0.0
1485,Sell,700,68.470727884,86,1,0.0
1486,Sell,5200,68.0907619005,66,0,0.0
1487,Sell,600,68.0217038011,95,1,0.0
1488,Sell,700,68.0378164194,98,1,0.0
1489,Sell,700,68.1018210067,98,1,0.0
1490,Sell,5600,67.8554897434,62,0,0.0
1491,Sell,600,67.7802531121,85,1,0.0
1492,Sell,700,67.8115785456,50,1,0.0
1493,Buy,4000,68.1947042368,85,0,5796.5498601296
1494,Sell,500,68.306938456,50,1,0.0
1495,Sell,600,67.996409987,69,1,0.0
1496,Buy,4000,68.2090976162,86,0,5865.9823949959
1497,Sell,5600,67.8375326028,68,0,0.0
1498,Sell,700,67.9635198996,47,1,0.0
1499,Sell,6000,67.9248033936,86,0,0.0
1500,Buy,8000,68.423196874,94,0,6431.7805061535
1501,Sell,6000,67.3974841379,54,0,0.0
1502,Sell,300,67.9864909731,93,1,0.0
1503,Sell,300,67.412652019,70,1,0.0
1504,Sell,5200,68.1070689193,52,0,0.0
1505,Sell,600,67.7321528283,85,1,0.0
1506,Sell,700,67.7979505617,67,1,0.0
1507,Sell,4800,67.9456233882,41,0,0.0
1508,Sell,4400,67.8298980182,78,0,0.0
1509,Sell,400,68.3469518448,67,1,0.0
1510,Sell,600,67.7482799834,87,1,0.0
1511,Sell,500,67.9652567052,59,1,0.0
1512,Sell,4000,67.7579813353,66,0,0.0
1513,Sell,700,67.7246474015,68,1,0.0
1514,Sell,400,67.7984334379,72,1,0.0
1515,Buy,4500,68.0387153925,96,0,6531.7166776805
1516,Buy,7000,68.1860284056,48,0,3272.9293634675
1517,Sell,700,67.7249833072,79,1,0.0
1518,Sell,500,68.1666196257,91,1,0.0
1519,Sell,700,67.9497459587,45,1,0.0
1520,Sell,4800,68.1036343997,48,0,0.0
1521,Buy,5500,67.960626511,60,0,4077.6375906595
1522,Sell,400,68.1689248792,86,1,0.0
1523,Sell,700,67.6684963664,77,1,0.0
1524,Sell,500,68.2773555219,72,1,0.0
1525,Sell,600,67.9177489292,68,1,0.0
1526,Sell,4000,68.0549414742,57,0,0.0
1527,Sell,600,68.2633887977,77,1,0.0
1528,Buy,4000,67.9045359496,48,0,3259.4177255801
1529,Sell,4000,67.8416941387,82,0,0.0
1530,Buy,9000,68.0161844226,74,0,5033.1976472708
1531,Sell,500,68.114496224,67,1,0.0
1532,Sell,400,67.7849053079,95,1,0.0
1533,Sell,300,68.0012698019,90,1,0.0
1534,Sell,700,68.591254671,75,1,0.0
1535,Buy,7500,67.7125138858,40,0,2708.5005554334
1536,Buy,5000,68.114372558,70,0,4768.0060790615
1537,Sell,4000,67.5424787227,71,0,0.0
1538,Sell,400,68.2010569563,49,1,0.0
1539,Sell,400,67.9157718684,60,1,0.0
1540,Sell,300,68.408131415,60,1,0.0
1541,Sell,400,67.9913875025,100,1,0.0
1542,Sell,500,67.9913555608,95,1,0.0
1543,Sell,300,68.1196769962,66,1,0.0
1544,Sell,300,67.9900235398,53,1,0.0
1545,Sell,400,67.9365634024,53,1,0.0
1546,Sell,700,68.1389648733,95,1,0.0
1547,Sell,5200,67.9694843253,81,0,0.0
1548,Sell,700,68.5611915181,90,1,0.0
1549,Sell,400,68.4089063272,62,1,0.0
1550,Sell,5200,68.0889292839,84,0,0.0
1551,Sell,6000,67.6888465749,60,0,0.0
1552,Sell,300,67.4846320116,53,1,0.0
1553,Sell,500,68.0021756567,76,1,0.0
1554,Sell,300,67.1693447949,67,1,0.0
1555,Buy,7500,68.2028435071,99,0,6752.0815072068
1556,Sell,4800,68.5488433523,80,0,0.0
1557,Sell,500,67.6047212542,84,1,0.0
1558,Sell,700,67.7626861649,81,1,0.0
1559,Buy,7000,68.4081308587,45,0,3078.3658886432
1560,Sell,700,67.9681691982,45,1,0.0
1561,Sell,500,67.7832693477,67,1,0.0
1562,Sell,600,67.6589108635,85,1,0.0
1563,Sell,400,67.9707124408,94,1,0.0
1564,Sell,4400,68.2595896328,50,0,0.0
1565,Sell,4400,67.7430722485,98,0,0.0
1566,Sell,4400,68.0073650039,66,0,0.0
1567,Sell,400,67.8488739199,73,1,0.0
1568,Sell,700,67.9444171382,60,1,0.0
1569,Sell,5600,68.2580025009,96,0,0.0
1570,Sell,700,68.1814705507,44,1,0.0
1571,Sell,500,67.9370201387,61,1,0.0
1572,Buy,8500,68.4881699998,68,0,4657.1955599874
1573,Sell,400,68.6490733651,82,1,0.0
1574,Buy,6500,67.7914148518,60,0,4067.4848911106
1575,Sell,400,68.3341742993,83,1,0.0
1576,Sell,600,68.050402992,72,1,0.0
1577,Sell,600,68.1622333945,93,1,0.0
1578,Sell,400,67.8208504802,93,1,0.0
1579,Buy,5000,68.048522633,50,0,3402.4261316476
1580,Sell,600,68.1334293617,69,1,0.0
1581,Sell,300,67.8295630513,72,1,0.0
1582,Sell,400,68.4378063294,77,1,0.0
1583,Buy,7500,67.89345424,73,0,4956.2221595174
1584,Sell,5200,67.6224499788,72,0,0.0
1585,Sell,500,67.3891291131,62,1,0.0
1586,Sell,400,67.9201951318,62,1,0.0
1587,Sell,4800,68.0511809687,64,0,0.0
1588,Sell,400,68.0608646764,73,1,0.0
1589,Sell,300,67.8940758128,78,1,0.0
1590,Buy,6000,68.3514081307,43,0,2939.1105496192
1591,Buy,9000,68.2874177389,93,0,6350.7298497161
1592,Sell,500,68.0236612636,61,1,0.0
1593,Buy,4500,67.8056332685,58,0,3932.7267295715
1594,Sell,400,68.112935091,89,1,0.0
1595,Buy,6000,67.8811053626,79,0,5362.6073236459
1596,Sell,400,68.1273633225,60,1,0.0
1597,Sell,600,68.0250306837,83,1,0.0
1598,Sell,300,68.469314253,49,1,0.0
1599,Sell,700,67.9324418699,63,1,0.0
1600,Buy,8000,68.303634935,94,0,6420.5416838893
1601,Sell,500,67.678461467,54,1,0.0
1602,Sell,500,68.3670731183,62,1,0.0
1603,Buy,9000,68.4404754482,41,0,2806.0594933769
1604,Sell,400,67.9259501404,84,1,0.0
1605,Sell,5600,68.2238583028,62,0,0.0
1606,Sell,600,68.7733446896,50,1,0.0
1607,Sell,300,68.1560581076,71,1,0.0
1608,Sell,300,68.2722676458,84,1,0.0
1609,Sell,5600,67.6631735464,48,0,0.0
1610,Sell,4000,68.185555684,77,0,0.0
1611,Sell,400,67.6978474492,69,1,0.0
1612,Sell,600,68.0557392747,56,1,0.0
1613,Buy,7000,67.7747048278,73,0,4947.5534524289
1614,Buy,7500,67.6267512278,42,0,2840.3235515671
1615,Sell,400,68.4496292586,58,1,0.0
1616,Sell,5600,68.1107083211,60,0,0.0
1617,Sell,400,67.9924679539,46,1,0.0
1618,Sell,300,68.0394673181,74,1,0.0
1619,Buy,4000,67.8308596087,62,0,4205.5132957405
1620,Sell,700,68.086796788,43,1,0.0
1621,Buy,9000,68.1309438473,76,0,5177.9517323959
1622,Sell,700,67.6973498848,44,1,0.0
1623,Sell,500,67.974589041,51,1,0.0
1624,Sell,700,68.139992384,50,1,0.0
1625,Sell,600,68.4676576335,79,1,0.0
1626,Buy,8000,68.1152047053,60,0,4086.912282321
1627,Sell,5200,68.3288258146,40,0,0.0
1628,Sell,5200,67.995788677,77,0,0.0
1629,Buy,9000,67.9636776265,66,0,4485.6027233521
1630,Sell,4800,68.4737922666,97,0,0.0
1631,Sell,600,68.6942504389,80,1,0.0
1632,Sell,600,67.6239961091,45,1,0.0
1633,Sell,700,67.8033113148,53,1,0.0
1634,Buy,6000,68.1313209059,64,0,4360.4045379783
1635,Sell,300,68.4891698318,44,1,0.0
1636,Sell,400,68.1934845815,87,1,0.0
1637,Sell,500,68.1158473236,64,1,0.0
1638,Sell,600,67.1453572997,98,1,0.0
1639,Buy,6500,67.6391011619,87,0,5884.6018010891
1640,Sell,300,68.3148743543,67,1,0.0
1641,Sell,4400,68.0236931227,86,0,0.0
1642,Sell,500,68.3068061888,80,1,0.0
1643,Sell,300,67.5779311116,43,1,0.0
1644,Sell,300,67.8754708204,92,1,0.0
1645,Sell,400,68.2787981648,94,1,0.0
1646,Buy,4500,67.9700119458,65,0,4418.0507764792
1647,Sell,700,67.988580957,61,1,0.0
1648,Sell,500,67.3027556203,40,1,0.0
1649,Sell,300,68.8490684876,84,1,0.0
1650,Buy,4500,68.1224861468,82,0,5586.0438640337
1651,Sell,4400,67.5474537293,57,0,0.0
1652,Sell,4800,68.134408139,95,0,0.0
1653,Sell,400,68.2529888412,81,1,0.0
1654,Sell,300,67.7560647792,71,1,0.0
1655,Buy,7000,68.131337484,67,0,4564.7996114277
1656,Sell,6000,67.6141438004,92,0,0.0
1657,Sell,300,68.3507390469,89,1,0.0
1658,Buy,7000,67.8123087641,50,0,3390.6154382027
1659,Sell,500,68.4738657191,84,1,0.0
1660,Sell,400,68.1553638518,94,1,0.0
1661,Sell,4800,67.9212132966,48,0,0.0
1662,Sell,500,68.2563829278,94,1,0.0
1663,Sell,700,67.6349753686,89,1,0.0
1664,Sell,600,67.4035516425,66,1,0.0
1665,Buy,7000,67.931777553,49,0,3328.6571000952
1666,Sell,700,68.2661026612,58,1,0.0
1667,Sell,500,67.9922747582,45,1,0.0
1668,Sell,600,67.9983395006,60,1,0.0
1669,Sell,700,67.5527130069,54,1,0.0
1670,Buy,7500,68.1151243462,88,0,5994.1309424633
1671,Sell,500,68.462564406,58,1,0.0
1672,Sell,300,67.9504325822,49,1,0.0
1673,Sell,600,68.1248193148,64,1,0.0
1674,Buy,5500,68.013363272,91,0,6189.2160577562
1675,Sell,400,67.8953346919,66,1,0.0
1676,Buy,9000,68.4027299139,76,0,5198.607473455
1677,Sell,4400,68.3878549006,64,0,0.0
1678,Sell,700,67.8203015948,48,1,0.0
1679,Sell,500,67.8644103976,92,1,0.0
1680,Buy,4500,67.6199819634,59,0,3989.5789358401
1681,Sell,5200,68.2007318252,76,0,0.0
1682,Sell,400,68.4116848694,54,1,0.0
1683,Sell,4400,68.253191919,90,0,0.0
1684,Sell,700,67.5368314109,96,1,0.0
1685,Sell,4000,67.5883852945,43,0,0.0
1686,Buy,7000,68.4618806112,87,0,5956.1836131781
1687,Sell,600,67.7219130253,77,1,0.0
1688,Sell,600,67.9562729748,72,1,0.0
1689,Buy,4500,67.8767272197,89,0,6041.028722553
1690,Sell,300,68.6159747741,97,1,0.0
1691,Sell,700,67.9154080315,90,1,0.0
1692,Buy,6000,67.7710918267,80,0,5421.6873461365
1693,Sell,5200,67.5798987161,42,0,0.0
1694,Sell,700,68.4278694134,50,1,0.0
1695,Sell,5600,67.6377755757,68,0,0.0
1696,Buy,7500,68.502517868,100,0,6850.2517867966
1697,Sell,300,68.3590736653,72,1,0.0
1698,Sell,5200,67.9089813184,60,0,0.0
1699,Buy,6000,67.3032131826,45,0,3028.6445932177
1700,Buy,5000,67.8631606101,78,0,5293.3265275886
1701,Sell,600,68.8333888643,89,1,0.0
1702,Sell,400,67.7632876889,73,1,0.0
1703,Sell,700,68.2635519615,71,1,0.0
1704,Buy,7000,68.079031676,44,0,2995.4773937458
1705,Sell,600,68.2603716061,48,1,0.0
1706,Sell,400,67.6128098085,99,1,0.0
1707,Sell,600,67.8261325144,82,1,0.0
