ID,Type,Amount,Price,RP,Smallsell,PV
1156,Sell,300,67.8852935389,71,1,0.0
1157,Sell,4000,68.1142422437,91,0,0.0
1158,Sell,400,67.8474417366,100,1,0.0
1159,Sell,300,67.6153650669,58,1,0.0
1160,Sell,5600,68.187419726,52,0,0.0
1161,Sell,300,68.3010770373,86,1,0.0
1162,Sell,500,68.5432954362,86,1,0.0
1163,Buy,9000,68.3111103067,97,0,6626.177699748
1164,Sell,700,67.7603651698,94,1,0.0
1165,Sell,4400,67.9726520027,62,0,0.0
1166,Sell,5200,67.8742493142,43,0,0.0
1167,Buy,5000,68.1874472211,65,0,4432.1840693736
1168,Sell,400,67.8464405059,62,1,0.0
1169,Sell,4400,68.1973917614,80,0,0.0
1170,Sell,5200,67.887583051,55,0,0.0
1171,Sell,500,68.2870739949,60,1,0.0
1172,Sell,300,68.4904542289,94,1,0.0
1173,Buy,7000,68.3234478237,67,0,4577.6710041906
1174,Sell,600,68.0037450585,71,1,0.0
1175,Sell,4000,68.0164729884,63,0,0.0
1176,Sell,600,67.961549304,47,1,0.0
1177,Sell,600,68.3719952985,92,1,0.0
1178,Buy,8000,68.3490599043,65,0,4442.6888937796
1179,Sell,500,68.2110518911,88,1,0.0
1180,Sell,5600,68.3411263729,90,0,0.0
1181,Buy,4000,67.5107026771,53,0,3578.0672418844
1182,Sell,4800,68.3786041697,54,0,0.0
1183,Sell,400,68.253917058,69,1,0.0
1184,Sell,400,67.8232319117,84,1,0.0
1185,Sell,400,68.157968932,61,1,0.0
1186,Sell,6000,67.8518972088,71,0,0.0
1187,Sell,4400,67.78219715,88,0,0.0
1188,Sell,5200,68.0969241834,82,0,0.0
1189,Sell,5200,68.0285291326,60,0,0.0
1190,Sell,500,67.8991435051,42,1,0.0
1191,Sell,500,67.7594443071,78,1,0.0
1192,Sell,400,68.0684526576,60,1,0.0
1193,Buy,8000,68.3183182183,69,0,4713.9639570655
1194,Sell,6000,67.481734809,76,0,0.0
1195,Buy,9000,68.3880049872,93,0,6360.0844638098
1196,Sell,300,68.0473553579,53,1,0.0
1197,Sell,500,67.8695147697,86,1,0.0
1198,Buy,4000,68.4623137162,80,0,5476.9850972926
1199,Sell,5600,67.594515604,80,0,0.0
1200,Sell,400,68.4376224818,91,1,0.0
1201,Sell,400,67.4345351554,61,1,0.0
1202,Buy,4000,68.4293964732,51,0,3489.8992201327
1203,Sell,700,68.0695202003,71,1,0.0
1204,Sell,700,67.9368334186,66,1,0.0
1205,Sell,300,68.1979092187,84,1,0.0
1206,Sell,500,68.06343874,74,1,0.0
1207,Buy,5000,67.7497363892,99,0,6707.2239025303
1208,Sell,400,67.8015866369,85,1,0.0
1209,Buy,7000,67.4092373737,46,0,3100.8249191882
1210,Sell,500,67.4560193563,56,1,0.0
1211,Sell,300,67.7187595694,100,1,0.0
1212,Sell,5200,68.0100628757,71,0,0.0
1213,Sell,300,67.9150882994,58,1,0.0
1214,Buy,8000,68.3242995235,42,0,2869.6205799869
1215,Buy,6000,67.9596505679,73,0,4961.0544914599
1216,Sell,600,68.0609813927,46,1,0.0
1217,Sell,600,68.0146110105,93,1,0.0
1218,Sell,6000,67.6839024401,60,0,0.0
1219,Sell,700,68.4291792341,96,1,0.0
1220,Buy,7500,68.3035808993,66,0,4508.0363393526
1221,Sell,4800,67.8159446134,45,0,0.0
1222,Sell,500,68.1751441949,40,1,0.0
1223,Sell,300,67.989394647,69,1,0.0
1224,Buy,7000,67.259525998,90,0,6053.3573398229
1225,Sell,300,67.3503270102,57,1,0.0
1226,Buy,6000,68.0976239143,66,0,4494.443178346
1227,Sell,700,67.9775035659,68,1,0.0
1228,Sell,5200,68.2299614163,78,0,0.0
1229,Sell,600,67.5595230076,84,1,0.0
1230,Sell,500,67.6116929699,86,1,0.0
1231,Sell,700,67.9399564744,48,1,0.0
1232,Sell,4400,67.7296760955,81,0,0.0
1233,Sell,4400,67.8282260418,76,0,0.0
1234,Sell,6000,67.888950963,73,0,0.0
1235,Buy,5000,68.1898710819,80,0,5455.1896865502
1236,Sell,400,67.9304100831,44,1,0.0
1237,Sell,600,68.048350312,88,1,0.0
1238,Sell,4800,67.9224836709,93,0,0.0
1239,Sell,400,68.2292032659,72,1,0.0
1240,Sell,4400,68.2025172658,87,0,0.0
1241,Sell,4000,68.4709951014,80,0,0.0
1242,Sell,600,68.1399258968,41,1,0.0
1243,Sell,4800,67.5549153078,100,0,0.0
1244,Sell,500,68.024235507,42,1,0.0
1245,Sell,700,68.1119471238,84,1,0.0
1246,Sell,300,67.9639467238,55,1,0.0
1247,Sell,300,67.9371711633,77,1,0.0
1248,Sell,500,67.8496071302,63,1,0.0
1249,Sell,700,68.241433838,62,1,0.0
1250,Sell,700,67.9926564985,92,1,0.0
1251,Sell,300,68.2563761009,67,1,0.0
1252,Sell,500,68.0037568008,60,1,0.0
1253,Sell,500,68.2349607623,82,1,0.0
1254,Sell,600,68.1542405143,77,1,0.0
1255,Sell,600,68.0787907459,53,1,0.0
1256,Sell,400,67.6683638646,64,1,0.0
1257,Buy,6500,68.2110908667,76,0,5184.0429058673
1258,Sell,600,67.4813072063,96,1,0.0
1259,Buy,9000,67.939356083,48,0,3261.0890919825
1260,Sell,4800,68.2841927833,57,0,0.0
1261,Buy,4000,68.1042085396,85,0,5788.8577258662
1262,Buy,8500,67.901257638,51,0,3462.9641395398
1263,Sell,700,67.3004313002,92,1,0.0
1264,Sell,400,67.9643953086,98,1,0.0
1265,Sell,4400,67.8998462099,70,0,0.0
1266,Sell,6000,67.9364629525,88,0,0.0
1267,Sell,300,67.8961417784,85,1,0.0
1268,Sell,4800,68.6229694428,69,0,0.0
1269,Sell,4000,67.8091379564,66,0,0.0
1270,Buy,9000,67.5997488808,44,0,2974.3889507567
1271,Sell,4000,67.7719956806,85,0,0.0
1272,Sell,700,67.7115941632,41,1,0.0
1273,Sell,300,68.3112656829,52,1,0.0
1274,Sell,4000,67.8380426427,72,0,0.0
1275,Sell,400,68.4117853048,85,1,0.0
1276,Buy,6500,67.7367320833,70,0,4741.5712458302
1277,Sell,300,68.1224535871,59,1,0.0
1278,Buy,5000,67.4939077274,40,0,2699.7563090954
1279,Sell,4400,67.7288605806,55,0,0.0
1280,Buy,6000,67.947078588,44,0,2989.6714578715
1281,Sell,700,67.9686890334,80,1,0.0
1282,Sell,600,67.7771177098,81,1,0.0
1283,Sell,500,68.3366609883,96,1,0.0
1284,Sell,700,67.8335621288,65,1,0.0
1285,Sell,400,67.767178453,78,1,0.0
1286,Sell,600,67.8705945099,65,1,0.0
1287,Buy,9000,67.6933828731,52,0,3520.0559094
1288,Buy,4000,68.1553630107,99,0,6747.3809380577
1289,Sell,600,67.5874654131,58,1,0.0
1290,Sell,4000,67.432068662,62,0,0.0
1291,Buy,6500,68.2821677315,72,0,4916.3160766673
1292,Sell,300,68.246740813,57,1,0.0
1293,Buy,8000,68.1586526742,81,0,5520.8508666124
1294,Sell,700,68.1447119739,81,1,0.0
1295,Sell,400,68.1686640082,97,1,0.0
1296,Buy,6000,67.775971046,60,0,4066.5582627615
1297,Sell,600,67.7424203261,56,1,0.0
1298,Buy,5000,67.7961355785,63,0,4271.1565414471
1299,Sell,600,67.7703039817,45,1,0.0
1300,Buy,5500,67.9265248418,90,0,6113.387235766
1301,Buy,6000,67.6996811328,80,0,5415.9744906206
1302,Sell,5200,67.8062621687,56,0,0.0
1303,Buy,6500,67.9738777172,65,0,4418.3020516193
1304,Sell,600,67.1473620578,78,1,0.0
1305,Sell,300,68.1621663857,93,1,0.0
1306,Sell,4800,67.8924825322,99,0,0.0
1307,Sell,500,67.9821440971,68,1,0.0
1308,Sell,700,68.7643606446,60,1,0.0
1309,Sell,300,67.7037724665,60,1,0.0
1310,Sell,700,68.3000380753,52,1,0.0
1311,Buy,5000,67.6372333041,49,0,3314.2244319018
1312,Sell,4000,68.0784959718,69,0,0.0
1313,Sell,400,67.9225619845,57,1,0.0
1314,Sell,4000,67.6901711548,68,0,0.0
1315,Sell,600,67.8716548272,81,1,0.0
1316,Sell,400,68.0611356476,93,1,0.0
1317,Buy,4000,67.717926087,51,0,3453.6142304353
1318,Sell,700,68.2681897525,55,1,0.0
1319,Sell,600,67.9521890963,40,1,0.0
1320,Sell,400,68.4003399802,90,1,0.0
1321,Sell,700,68.0155158957,87,1,0.0
1322,Buy,4000,67.7161440012,80,0,5417.2915200965
1323,Sell,300,67.6904269478,64,1,0.0
1324,Sell,500,68.3204589863,64,1,0.0
1325,Sell,700,67.7299430393,50,1,0.0
1326,Sell,700,67.9860536815,96,1,0.0
1327,Sell,600,67.7722406089,66,1,0.0
1328,Sell,4800,68.5592983953,85,0,0.0
1329,Sell,700,67.6333822347,82,1,0.0
1330,Sell,600,68.0544485348,85,1,0.0
1331,Buy,8500,68.6713803561,58,0,3982.9400606552
1332,Sell,400,67.9375932124,94,1,0.0
1333,Sell,500,67.8142038663,44,1,0.0
1334,Sell,300,68.0770790034,69,1,0.0
1335,Sell,700,67.5078857143,47,1,0.0
1336,Buy,8500,68.1786525432,82,0,5590.6495085444
1337,Sell,300,68.2170029376,86,1,0.0
1338,Buy,7500,67.7155879799,64,0,4333.7976307121
1339,Buy,6500,67.9290094234,41,0,2785.0893863609
1340,Sell,700,68.1805431513,99,1,0.0
1341,Sell,600,68.0127557908,54,1,0.0
1342,Sell,600,67.3712834335,47,1,0.0
1343,Buy,7000,68.1504210601,56,0,3816.4235793633
1344,Sell,300,68.3987415593,66,1,0.0
1345,Sell,700,67.8771301808,80,1,0.0
1346,Sell,300,67.7515166695,93,1,0.0
1347,Sell,5600,67.9185716704,62,0,0.0
1348,Sell,700,67.775281256,48,1,0.0
1349,Sell,500,68.0048194342,45,1,0.0
1350,Sell,400,67.6086443172,86,1,0.0
1351,Sell,6000,68.0177924691,65,0,0.0
1352,Sell,700,67.8252758193,81,1,0.0
1353,Sell,4800,67.9549969934,47,0,0.0
1354,Sell,300,67.5208581185,84,1,0.0
1355,Buy,8500,67.2840551296,41,0,2758.6462603146
1356,Sell,4000,68.1712061432,60,0,0.0
1357,Sell,600,67.402500613,76,1,0.0
1358,Sell,4000,67.672665214,93,0,0.0
1359,Sell,400,68.3626528251,50,1,0.0
1360,Buy,7500,68.5681946748,48,0,3291.2733443896
1361,Buy,8500,68.4977746959,84,0,5753.8130744555
1362,Sell,300,67.8661725002,90,1,0.0
1363,Buy,5000,68.1096769864,57,0,3882.2515882271
1364,Buy,8500,67.4901879822,72,0,4859.2935347178
1365,Sell,5600,68.0784893812,60,0,0.0
1366,Buy,6500,67.7581636249,51,0,3455.6663448685
1367,Sell,400,67.615494134,58,1,0.0
1368,Sell,4800,68.1684056123,43,0,0.0
1369,Sell,500,67.7568170823,41,1,0.0
1370,Sell,4000,67.7117529955,100,0,0.0
1371,Buy,6500,68.0159845197,52,0,3536.8311950244
1372,Sell,300,67.8003298989,97,1,0.0
1373,Sell,300,68.1066041001,77,1,0.0
1374,Sell,600,68.3474509907,46,1,0.0
1375,Sell,600,68.0642219631,94,1,0.0
1376,Sell,300,68.3334520286,63,1,0.0
1377,Sell,300,68.1673984482,64,1,0.0
1378,Sell,300,67.9404860286,53,1,0.0
1379,Sell,400,68.3082136486,70,1,0.0
1380,Sell,300,68.0099932382,47,1,0.0
1381,Buy,5500,68.3379036982,41,0,2801.8540516276
1382,Buy,5500,68.1413122125,63,0,4292.9026693861
1383,Sell,400,67.7907306765,60,1,0.0
1384,Sell,5600,67.6650083288,65,0,0.0
1385,Sell,700,67.6864624326,58,1,0.0
1386,Sell,500,68.0400037587,62,1,0.0
1387,Buy,5500,67.8142468185,81,0,5492.9539922977
1388,Sell,700,68.2154794658,85,1,0.0
1389,Sell,700,68.5218000814,51,1,0.0
1390,Sell,500,68.1383859316,45,1,0.0
1391,Sell,300,68.0423808636,87,1,0.0
1392,Sell,300,68.2793755279,73,1,0.0
1393,Sell,4000,68.4181329043,89,0,0.0
1394,Buy,8000,67.7872745962,66,0,4473.9601233504
1395,Sell,5200,68.1229983945,78,0,0.0
1396,Sell,400,68.3961206939,74,1,0.0
1397,Buy,4000,68.0815469985,61,0,4152.9743669102
1398,Sell,300,67.9057536208,77,1,0.0
1399,Sell,600,68.1600109045,74,1,0.0
1400,Buy,4000,67.7270228407,70,0,4740.8915988496
1401,Sell,4800,68.0675863873,46,0,0.0
1402,Sell,600,67.8689316693,75,1,0.0
1403,Buy,6000,68.3068571474,96,0,6557.458286155
1404,Sell,600,67.7037316987,48,1,0.0
1405,Buy,4500,68.1903787942,83,0,5659.8014399163
1406,Sell,5600,67.7402068831,54,0,0.0
1407,Sell,600,68.31807633,75,1,0.0
1408,Buy,5000,67.9869464128,68,0,4623.1123560679
1409,Sell,400,67.7766934701,49,1,0.0
1410,Sell,4400,68.3975335578,73,0,0.0
1411,Buy,5000,67.8539113279,52,0,3528.4033890498
1412,Buy,6000,68.0887736798,89,0,6059.9008575046
1413,Sell,4800,68.5284880798,71,0,0.0
1414,Sell,4800,67.6061198605,84,0,0.0
1415,Sell,300,68.6959183635,56,1,0.0
1416,Sell,5200,68.1318951896,92,0,0.0
1417,Sell,500,67.7770922649,57,1,0.0
1418,Sell,6000,67.7682294941,63,0,0.0
1419,Sell,4000,67.8846690926,75,0,0.0
1420,Sell,4400,67.7100144973,42,0,0.0
1421,Sell,600,67.8464832358,62,1,0.0
1422,Buy,8000,67.7304700354,50,0,3386.5235017725
1423,Buy,8000,68.080802019,92,0,6263.4337857462
1424,Sell,300,67.8298108597,69,1,0.0
1425,Buy,8500,68.216094995,57,0,3888.3174147122
1426,Sell,700,67.9603141035,83,1,0.0
1427,Sell,600,67.8322508841,51,1,0.0
1428,Buy,6500,68.3835991576,98,0,6701.5927174407
1429,Sell,4000,68.3788568532,87,0,0.0
1430,Sell,700,67.8925294023,100,1,0.0
1431,Sell,5600,67.847082486,72,0,0.0
1432,Sell,4000,68.2957200956,58,0,0.0
1433,Sell,4000,68.419752731,41,0,0.0
1434,Sell,300,68.0509057888,76,1,0.0
1435,Sell,500,67.9487521317,72,1,0.0
1436,Buy,6500,67.9298135077,48,0,3260.6310483689
1437,Sell,300,67.9218309057,67,1,0.0
1438,Sell,500,68.4628943746,59,1,0.0
1439,Buy,7500,67.7534956144,99,0,6707.5960658215
1440,Sell,400,68.5764156869,81,1,0.0
1441,Sell,600,68.2839933395,74,1,0.0
1442,Sell,600,68.2778074,49,1,0.0
1443,Sell,400,67.9208178481,50,1,0.0
1444,Sell,300,68.1297846873,95,1,0.0
1445,Buy,8000,67.7482008659,74,0,5013.3668640778
1446,Buy,7500,68.3146589432,60,0,4098.8795365899
1447,Buy,8500,67.9031807959,54,0,3666.771762981
1448,Buy,9000,68.632928801,95,0,6520.1282360933
1449,Sell,300,67.8634029014,81,1,0.0
1450,Sell,400,68.3880941398,64,1,0.0
1451,Sell,5200,68.3072115008,69,0,0.0
1452,Sell,5200,68.6868434442,62,0,0.0
1453,Sell,500,68.1784174695,92,1,0.0
1454,Sell,300,67.7837944082,54,1,0.0
1455,Buy,7500,67.6735497734,82,0,5549.2310814202
1456,Sell,300,67.5080672179,94,1,0.0
1457,Buy,5000,68.07418979,44,0,2995.2643507592
1458,Sell,500,67.7520495697,51,1,0.0
1459,Buy,7000,68.5044182329,51,0,3493.725329876
1460,Sell,300,68.1851888677,93,1,0.0
1461,Buy,8000,67.8549632636,92,0,6242.6566202537
1462,Sell,4400,68.0979218013,70,0,0.0
1463,Sell,300,67.589310296,45,1,0.0
1464,Buy,4000,68.0983882544,50,0,3404.919412719
1465,Buy,4500,68.2169362489,80,0,5457.3548999157
1466,Sell,500,67.5598279641,92,1,0.0
1467,Sell,4800,68.0416099055,68,0,0.0
1468,Sell,600,68.1182101345,53,1,0.0
1469,Sell,4800,68.0983090019,81,0,0.0
1470,Sell,300,67.7240837145,70,1,0.0
1471,Sell,400,68.2302707823,85,1,0.0
1472,Sell,300,68.2079979915,59,1,0.0
1473,Sell,700,67.7157130002,86,1,0.0
1474,Sell,600,68.5178727125,75,1,0.0
1475,Buy,4000,67.5807471991,50,0,3379.0373599572
1476,Sell,700,67.856782641,73,1,0.0
1477,Sell,300,68.2343830839,100,1,0.0
1478,Buy,4000,68.17081973,84,0,5726.3488573197
1479,Sell,600,67.7812165387,82,1,0.0
1480,Sell,500,67.8789424851,61,1,0.0
1481,Buy,7000,68.1269889923,50,0,3406.3494496143
1482,Sell,400,68.3294148212,99,1,0.0
1483,Sell,500,67.3914481673,65,1,0.0
1484,Sell,400,68.0570253118,60,1,0.0
1485,Buy,9000,67.2158863508,63,0,4234.6008401018
1486,Sell,700,67.8173878042,79,1,0.0
1487,Sell,500,68.3973110734,55,1,0.0
1488,Sell,500,67.8325728655,99,1,0.0
1489,Sell,700,68.0085033183,96,1,0.0
1490,Sell,300,68.1206853043,43,1,0.0
1491,Sell,400,68.3902329371,80,1,0.0
1492,Sell,5200,67.9776584456,79,0,0.0
1493,Buy,6500,67.8287777891,42,0,2848.8086671408
1494,Sell,300,68.2409867395,86,1,0.0
1495,Sell,6000,68.4597613239,86,0,0.0
1496,Sell,4000,67.2206273669,74,0,0.0
1497,Buy,4500,68.3798748745,80,0,5470.3899899629
1498,Sell,300,68.1784304234,60,1,0.0
1499,Sell,300,67.8357363356,48,1,0.0
